sno,state,district,assessment_unit,rainfall_mm_c,rainfall_mm_nc,rainfall_mm_pq,rainfall_mm_total,total_geographical_area_ha_recharge_worthy_area_ha_c,total_geographical_area_ha_recharge_worthy_area_ha_nc,total_geographical_area_ha_recharge_worthy_area_ha_pq,total_geographical_area_ha_recharge_worthy_area_ha_total,total_geographical_area_ha_hilly_area,total_geographical_area_ha_total,ground_water_recharge_ham_rainfall_recharge_c,ground_water_recharge_ham_rainfall_recharge_nc,ground_water_recharge_ham_rainfall_recharge_pq,ground_water_recharge_ham_rainfall_recharge_total,ground_water_recharge_ham_canals_c,ground_water_recharge_ham_canals_nc,ground_water_recharge_ham_canals_pq,ground_water_recharge_ham_canals_total,ground_water_recharge_ham_surface_water_irrigation_c,ground_water_recharge_ham_surface_water_irrigation_nc,ground_water_recharge_ham_surface_water_irrigation_pq,ground_water_recharge_ham_surface_water_irrigation_total,ground_water_recharge_ham_ground_water_irrigation_c,ground_water_recharge_ham_ground_water_irrigation_nc,ground_water_recharge_ham_ground_water_irrigation_pq,ground_water_recharge_ham_ground_water_irrigation_total,ground_water_recharge_ham_tanks_and_ponds_c,ground_water_recharge_ham_tanks_and_ponds_nc,ground_water_recharge_ham_tanks_and_ponds_pq,ground_water_recharge_ham_tanks_and_ponds_total,ground_water_recharge_ham_water_conservation_structure_c,ground_water_recharge_ham_water_conservation_structure_nc,ground_water_recharge_ham_water_conservation_structure_pq,ground_water_recharge_ham_water_conservation_structure_total,ground_water_recharge_ham_pipelines_c,ground_water_recharge_ham_pipelines_nc,ground_water_recharge_ham_pipelines_pq,ground_water_recharge_ham_pipelines_total,ground_water_recharge_ham_sewages_and_flash_flood_channels_c,ground_water_recharge_ham_sewages_and_flash_flood_channels_nc,ground_water_recharge_ham_sewages_and_flash_flood_channels_pq,ground_water_recharge_ham_sewages_and_flash_flood_channels_total,ground_water_recharge_ham_c,ground_water_recharge_ham_nc,ground_water_recharge_ham_pq,ground_water_recharge_ham_total,inflows_and_outflows_ham_base_flow_c,inflows_and_outflows_ham_base_flow_nc,inflows_and_outflows_ham_base_flow_pq,inflows_and_outflows_ham_base_flow_total,inflows_and_outflows_ham_stream_recharges_c,inflows_and_outflows_ham_stream_recharges_nc,inflows_and_outflows_ham_stream_recharges_pq,inflows_and_outflows_ham_stream_recharges_total,inflows_and_outflows_ham_lateral_flows_c,inflows_and_outflows_ham_lateral_flows_nc,inflows_and_outflows_ham_lateral_flows_pq,inflows_and_outflows_ham_lateral_flows_total,inflows_and_outflows_ham_vertical_flows_c,inflows_and_outflows_ham_vertical_flows_nc,inflows_and_outflows_ham_vertical_flows_pq,inflows_and_outflows_ham_vertical_flows_total,inflows_and_outflows_ham_evaporation_c,inflows_and_outflows_ham_evaporation_nc,inflows_and_outflows_ham_evaporation_pq,inflows_and_outflows_ham_evaporation_total,inflows_and_outflows_ham_transpiration_c,inflows_and_outflows_ham_transpiration_nc,inflows_and_outflows_ham_transpiration_pq,inflows_and_outflows_ham_transpiration_total,inflows_and_outflows_ham_evapotranspiration_c,inflows_and_outflows_ham_evapotranspiration_nc,inflows_and_outflows_ham_evapotranspiration_pq,inflows_and_outflows_ham_evapotranspiration_total,inflows_and_outflows_ham_c,inflows_and_outflows_ham_nc,inflows_and_outflows_ham_pq,inflows_and_outflows_ham_total,annual_ground_water_recharge_ham_c,annual_ground_water_recharge_ham_nc,annual_ground_water_recharge_ham_pq,annual_ground_water_recharge_ham_total,environmental_flows_ham_c,environmental_flows_ham_nc,environmental_flows_ham_pq,environmental_flows_ham_total,annual_extractable_ground_water_resource_ham_c,annual_extractable_ground_water_resource_ham_nc,annual_extractable_ground_water_resource_ham_pq,annual_extractable_ground_water_resource_ham_total,ground_water_extraction_for_all_uses_ham_domestic_c,ground_water_extraction_for_all_uses_ham_domestic_nc,ground_water_extraction_for_all_uses_ham_domestic_pq,ground_water_extraction_for_all_uses_ham_domestic_total,ground_water_extraction_for_all_uses_ham_industrial_c,ground_water_extraction_for_all_uses_ham_industrial_nc,ground_water_extraction_for_all_uses_ham_industrial_pq,ground_water_extraction_for_all_uses_ham_industrial_total,ground_water_extraction_for_all_uses_ham_irrigation_c,ground_water_extraction_for_all_uses_ham_irrigation_nc,ground_water_extraction_for_all_uses_ham_irrigation_pq,ground_water_extraction_for_all_uses_ham_irrigation_total,ground_water_extraction_for_all_uses_ham_c,ground_water_extraction_for_all_uses_ham_nc,ground_water_extraction_for_all_uses_ham_pq,ground_water_extraction_for_all_uses_ham_total,stage_of_ground_water_extraction_%_c,stage_of_ground_water_extraction_%_nc,stage_of_ground_water_extraction_%_pq,stage_of_ground_water_extraction_%_total,allocation_of_ground_water_resource_for_domestic_utilisation_for_projected_year_2025_ham_c,allocation_of_ground_water_resource_for_domestic_utilisation_for_projected_year_2025_ham_nc,allocation_of_ground_water_resource_for_domestic_utilisation_for_projected_year_2025_ham_pq,allocation_of_ground_water_resource_for_domestic_utilisation_for_projected_year_2025_ham_total,net_annual_ground_water_availability_for_future_use_ham_c,net_annual_ground_water_availability_for_future_use_ham_nc,net_annual_ground_water_availability_for_future_use_ham_pq,net_annual_ground_water_availability_for_future_use_ham_total,quality_tagging_major_parameter_present_c,quality_tagging_major_parameter_present_nc,quality_tagging_major_parameter_present_pq,quality_tagging_other_parameters_present_c,quality_tagging_other_parameters_present_nc,quality_tagging_other_parameters_present_pq,additional_potential_resources_under_specific_conditionsham_waterlogged_and_shallow_water_table,additional_potential_resources_under_specific_conditionsham_flood_prone,additional_potential_resources_under_specific_conditionsham_spring_discharge,coastal_areas_c,coastal_areas_nc,coastal_areas_pq,coastal_areas_total,in-storage_unconfined_ground_water_resourcesham_fresh,in-storage_unconfined_ground_water_resourcesham_saline,total_ground_water_availability_in_unconfined_aquifier_ham_fresh,total_ground_water_availability_in_unconfined_aquifier_ham_saline,dynamic_confined_ground_water_resourcesham_fresh,dynamic_confined_ground_water_resourcesham_saline,in-storage_confined_ground_water_resourcesham_fresh,in-storage_confined_ground_water_resourcesham_saline,total_confined_ground_water_resources_ham_fresh,total_confined_ground_water_resources_ham_saline,dynamic_semi_confined_ground_water_resources_ham_fresh,dynamic_semi_confined_ground_water_resources_ham_saline,in-storage_semi_confined_ground_water_resources_ham_fresh,in-storage_semi_confined_ground_water_resources_ham_saline,total_semi-confined_ground_water_resources_ham_fresh,total_semi-confined_ground_water_resources_ham_saline,total_ground_water_availability_in_the_area_ham_fresh,total_ground_water_availability_in_the_area_ham_saline
259,KARNATAKA,Chikkaballapura,,0.0,919.224544690239,0.0,919.224544690239,0.0,373482.0,0.0,373482.0,51623.0,425105.0,0.0,22988.84,0.0,22988.84,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4030.39,0.0,4030.39,0.0,4014.74999999999,0.0,4014.74999999999,0.0,3136.928,,3136.928,,,,,,,,,0.0,34170.92,0.0,34170.92,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,34170.92,0.0,34170.92,0.0,3417.09,0.0,3417.09,0.0,30753.83,0.0,30753.83,,3049.237521,,3049.237521,,121.3774,,121.3774,,47775.69,,47775.69,,50946.32,,50946.32,,165.658456198788,,165.658456198788,0.0,3676.69,0.0,3676.69,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,30753.83,0.0,0.0,,0.0,,0.0,,,,,,,,30753.83,0.0
260,KARNATAKA,Chikkamagaluru,,923.3,1255.97474612477,0.0,1244.69742305676,14356.0,409138.0,0.0,423494.0,297454.0,720948.0,848.31,29749.1399999999,0.0,30597.4499999999,1155.0,,,1155.0,2094.68,11427.57,0.0,13522.25,0.0,8918.84,0.0,8918.84,17.59,1635.58,0.0,1653.16999999999,0.0,11926.248,0.0,11926.248,,,,,,,,,4115.58,63657.3899999999,0.0,67772.97,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,4115.58,63657.3899999999,0.0,67772.97,411.56,6006.57,0.0,6418.13,3704.02,57650.82,0.0,61354.84,72.5221785,2489.402565,,2561.92474349999,0.0,202.894999999999,,202.894999999999,514.26,30593.62,,31107.88,586.78,33285.9,,33872.68,15.8417071182121,57.7370798888896,,55.2078369041464,91.55,3088.31999999999,0.0,3179.86999999999,3098.21,24832.76,0.0,27930.97,,,,,,,,,,,,,,0.0,0.0,61354.8399999999,0.0,0.0,,0.0,,0.0,,,,,,,,61354.8399999999,0.0
261,KARNATAKA,Chitradurga,,517.0,570.309196319182,0.0,569.347519491892,14440.0,786021.0,0.0,800461.0,43012.0,843473.0,466.05,30115.77,0.0,30581.82,181.34,,0.0,181.34,1583.64,0.0,0.0,1583.64,388.74,4906.61,0.0,5295.35,0.0,4064.71,0.0,4064.71,75.24,1758.56,0.0,1833.8,,,,,,,,,2695.01,40845.6499999999,0.0,43540.6599999999,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,2695.01,40845.6499999999,0.0,43540.6599999999,134.75,4084.56,0.0,4219.32,2560.25999999999,36761.09,0.0,39321.35,199.234593,3780.188784,,3979.423377,0.0,115.509999999999,,115.509999999999,3887.39999999999,44332.08,,48219.4799999999,4086.63,48227.79,,52314.42,159.617773194909,131.192491843957,,133.043295817666,238.18,4512.03,0.0,4750.21,0.0,993.25,0.0,993.25,,,,,,,,,,,,,,0.0,0.0,39321.35,0.0,0.0,,0.0,,0.0,,,,,,,,39321.35,0.0
262,KARNATAKA,Dakshina Kannada,,0.0,4031.79825805874,0.0,4031.79825805874,0.0,357624.0,0.0,357624.0,128476.0,486100.0,0.0,63852.69,0.0,63852.69,0.0,,0.0,0.0,0.0,168.52,0.0,168.52,0.0,6907.97999999999,0.0,6907.97999999999,0.0,48.19,0.0,48.19,0.0,2350.494,0.0,2350.494,,,,,,,,,0.0,73327.88,0.0,73327.88,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,73327.88,0.0,73327.88,0.0,7332.78999999999,0.0,7332.78999999999,0.0,65995.09,0.0,65995.09,,5224.749795,,5224.749795,,53.1234687499999,,53.1234687499999,,24888.1905,,24888.1905,,30166.07,,30166.07,,45.7095671814372,,45.7095671814372,0.0,6522.93,0.0,6522.93,0.0,34530.84,0.0,34530.84,,,,,,,,,,,,,,0.0,0.0,65995.09,0.0,0.0,,0.0,,0.0,,,,,,,,65995.09,0.0
263,KARNATAKA,Davanagere,,743.280655561526,726.446388564939,0.0,732.565967203187,148880.0,260672.0,0.0,409552.0,38412.0,447964.0,6172.80999999999,12328.96,0.0,18501.7699999999,762.38,,,762.38,33692.58,0.0,0.0,33692.58,0.0,5090.05,0.0,5090.05,710.079999999999,2836.4,0.0,3546.47999999999,324.522,1790.24199999999,0.0,2114.764,,,,,,,,,41662.38,22045.65,0.0,63708.03,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,41662.38,22045.65,0.0,63708.03,3708.45,2204.56999999999,0.0,5913.01,37953.93,19841.08,0.0,57795.01,2371.852125,1313.69121,,3685.543335,140.96710677966,88.1196763005779,,229.086783080238,16483.5,30799.9,,47283.4,18996.3299999999,32201.73,,51198.05,50.0510223842432,162.298272069867,,88.5855889634762,2650.10999999999,1466.17999999999,0.0,4116.29,18679.34,0.0,0.0,18679.34,,,,,,,,,,,,,,0.0,0.0,57795.0099999999,0.0,0.0,,0.0,,0.0,,,,,,,,57795.0099999999,0.0
264,KARNATAKA,Dharwad,,764.680490812242,771.909881516313,0.0,770.677616374589,70964.0,345364.0,0.0,416328.0,9157.0,425485.0,2673.33999999999,16990.34,0.0,19663.68,708.709999999999,,0.0,708.709999999999,1293.32,6866.25,0.0,8159.57,607.859999999999,2809.56,0.0,3417.42,19.8,611.44,0.0,631.24,164.068,324.06,0.0,488.128,,,,,,,,,5467.09,27601.65,0.0,33068.74,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,5467.09,27601.65,0.0,33068.74,546.7,2760.17,0.0,3306.87,4920.39,24841.4799999999,0.0,29761.8699999999,291.957222,1807.0142016,,2098.9714236,0.9125,115.3,,116.2125,2794.2,11910.08,,14704.2799999999,3087.05999999999,13832.38,,16919.44,62.7401486467536,55.6825921804981,,56.8493848000814,330.46,2045.32,0.0,2375.78,1794.83,10770.8,0.0,12565.63,,,,,,,,,,,,,,0.0,0.0,29761.8699999999,0.0,0.0,,0.0,,0.0,,,,,,,,29761.8699999999,0.0
265,KARNATAKA,Gadag,,696.524761528475,720.74617973317,0.0,710.903435194168,177170.0,258817.0,0.0,435987.0,29528.0,465515.0,5729.7,12078.09,0.0,17807.8,1593.17,,,1593.17,10168.07,386.4,0.0,10554.47,1208.73,2015.38999999999,0.0,3224.12,205.07,950.08,0.0,1155.15,381.318,783.835999999999,0.0,1165.154,,,,,,,,,19286.05,16213.79,0.0,35499.84,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,19286.05,16213.79,0.0,35499.84,1572.79,1374.58,0.0,2947.37,17713.26,14839.21,0.0,32552.47,381.3228,304.018428,,685.341228,10.1303316666666,21.1055585526315,,31.2358902192982,8689.8,15140.54,,23830.3399999999,9081.25,15465.67,,24546.92,51.2680895555081,104.221653309037,,75.4072425226104,563.329999999999,402.14,0.0,965.469999999999,8450.0,1268.15999999999,0.0,9718.16,,,,,,,,,,,,,,0.0,0.0,32552.4699999999,0.0,0.0,,0.0,,0.0,,,,,,,,32552.4699999999,0.0
266,KARNATAKA,Hassan,,845.998056961701,954.842596903675,0.0,933.423679810564,117342.0,478955.0,0.0,596297.0,85569.0,681866.0,6251.74,26621.3699999999,0.0,32873.1099999999,669.16,,0.0,669.16,21377.07,7647.52,0.0,29024.59,4164.85,10200.99,0.0,14365.84,859.28,707.87,0.0,1567.14999999999,389.456,8490.67399999999,0.0,8880.13,,,,,,,,,33711.55,53668.44,0.0,87379.99,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,33711.55,53668.44,0.0,87379.99,3371.16999999999,4867.52,0.0,8238.69,30340.38,48800.92,0.0,79141.3,221.411409,951.881091,,1173.2925,14.6609999999999,25.604815,,40.265815,12402.13,35035.3130136986,,47437.4430136986,12638.21,36012.8,,48651.01,41.6547518521521,73.7953300880393,,61.4736048055819,250.279999999999,1056.16,0.0,1306.44,17673.3,16840.3299999999,0.0,34513.63,,,,,,,,,,,,,,0.0,0.0,79141.3,0.0,0.0,,0.0,,0.0,,,,,,,,79141.3,0.0
267,KARNATAKA,Haveri,,764.685196618262,862.300374433271,0.0,823.720091186565,187241.0,286513.0,0.0,473754.0,8010.0,481764.0,8647.96,16371.26,0.0,25019.2199999999,1283.16,,,1283.16,24318.15,6481.65,0.0,30799.8,1352.41999999999,1924.0,0.0,3276.41,467.53,1675.26,0.0,2142.79,321.272,470.057999999999,0.0,791.328,,,,,,,,,36390.48,26922.24,0.0,63312.72,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,36390.48,26922.24,0.0,63312.72,3639.07,2692.24,0.0,6331.30999999999,32751.4099999999,24229.9999999999,0.0,56981.4099999999,684.99536349,1338.71145411,,2023.7068176,7.06639999999999,65.9492949999999,,73.0156949999999,15212.12,19469.0799999999,,34681.2,15904.19,20873.73,,36777.92,48.5603215250885,86.1482872472142,,64.5437169771685,1142.7,1811.54,0.0,2954.24,16461.18,4963.29999999999,0.0,21424.48,,,,,,,,,,,,,,0.0,0.0,56981.4099999999,0.0,0.0,,0.0,,0.0,,,,,,,,56981.4099999999,0.0
268,KARNATAKA,Kalburgi,,810.147174343115,850.537129443687,0.0,837.575258946953,351812.0,744455.0,0.0,1096267.0,1262.0,1097529.0,15306.04,42570.95,0.0,57876.99,211.149999999999,,,211.149999999999,3602.54,0.0,0.0,3602.54,836.28,6950.32,0.0,7786.6,50.22,446.0,0.0,496.22,0.0,4922.878,0.0,4922.878,,,,,,,,,20006.23,54890.15,0.0,74896.38,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,20006.23,54890.15,0.0,74896.38,2000.63999999999,5470.34,0.0,7470.96999999999,18005.59,49419.81,0.0,67425.4,1601.13100949999,5763.69576449999,,7364.826774,1.79999999999999,45.9,,47.6999999999999,4926.93863013698,18830.9687671232,,23757.9073972602,6529.88,24640.57,,31170.4499999999,36.2658485503668,49.8597020101858,,46.2295366434607,2124.60999999999,7244.29999999999,0.0,9368.91,11083.16,23698.4,0.0,34781.56,,,,,,,,,,,,,,0.0,0.0,67425.4,0.0,0.0,,0.0,,0.0,,,,,,,,67425.4,0.0
269,KARNATAKA,Kodagu,,962.779999999999,2248.90835399602,0.0,2215.34304689929,5287.0,197296.0,0.0,202583.0,208756.0,411339.0,285.05,18461.39,0.0,18746.44,102.24,,,102.24,1188.0,785.61,0.0,1973.61,300.6,1275.18,0.0,1575.78,1.41,75.0199999999999,0.0,76.43,335.84,718.048,0.0,1053.888,,,,,,,,,2213.14,21315.24,0.0,23528.38,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,2213.14,21315.24,0.0,23528.38,221.32,2014.18999999999,0.0,2235.5,1991.82,19301.05,0.0,21292.87,12.1062105,924.574475850531,,936.680686350531,1.6425,93.2421699999999,,94.88467,1202.4,5345.67,,6548.07,1216.15,6363.5,,7579.65,61.0572240463495,32.9697089018473,,35.5971271134422,12.92,1050.35,0.0,1063.27,774.86,12811.7799999999,0.0,13586.64,,,,,,,,,,,,,,0.0,0.0,21292.87,0.0,0.0,,0.0,,0.0,,,,,,,,21292.87,0.0
270,KARNATAKA,Kolara,,0.0,822.021437024999,0.0,822.021437024999,0.0,382763.0,0.0,382763.0,16230.0,398993.0,0.0,21358.77,0.0,21358.77,,,,,0.0,0.0,0.0,0.0,0.0,4309.97,0.0,4309.97,0.0,7057.82,0.0,7057.82,0.0,3976.498,0.0,3976.498,,,,,,,,,0.0,36703.06,0.0,36703.06,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,36703.06,0.0,36703.06,0.0,3670.31,0.0,3670.31,0.0,33032.75,0.0,33032.75,,4189.65275549999,,4189.65275549999,,226.97,,226.97,,56505.97,,56505.97,,60922.59,,60922.59,,184.430875419091,,184.430875419091,0.0,4970.25,0.0,4970.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,33032.75,0.0,0.0,,0.0,,0.0,,,,,,,,33032.75,0.0
271,KARNATAKA,Koppal,,607.270157657559,642.299923808785,0.0,627.368413476677,230119.0,309747.0,0.0,539866.0,17738.0,557604.0,7825.36,11960.11,0.0,19785.47,621.069999999999,,0.0,621.069999999999,31614.89,5080.61,0.0,36695.5,1380.74,6624.12,0.0,8004.85999999999,285.77,292.72,0.0,578.49,234.24,351.359999999999,0.0,585.599999999999,,,,,,,,,41962.08,24308.92,0.0,66271.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,41962.08,24308.92,0.0,66271.0,4196.21,2218.56,0.0,6414.76999999999,37765.87,22090.36,0.0,59856.23,1441.252359,1391.277654,,2832.530013,167.6699,109.83696,,277.50686,9349.41438356164,24223.9517808219,,33573.3661643835,10958.34,25725.06,,36683.4,29.016516765005,116.453783460296,,61.2858511135766,1824.61,1685.87,0.0,3510.48,26424.17,248.41,0.0,26672.5799999999,,,,,,,,,,,,,,0.0,0.0,59856.23,0.0,0.0,,0.0,,0.0,,,,,,,,59856.23,0.0
272,KARNATAKA,Mandya,,741.358920253094,716.856018265069,0.0,733.238690588135,322094.0,159649.0,0.0,481743.0,13828.0,495571.0,13851.21,7512.9,0.0,21364.11,4036.22,,,4036.22,28693.7,3506.75999999999,0.0,32200.46,4043.7,5786.20999999999,0.0,9829.90999999999,701.48,495.189999999999,0.0,1196.67,481.47,554.464,0.0,1035.934,,,,,,,,,51807.7499999999,17855.54,0.0,69663.29,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,51807.7499999999,17855.54,0.0,69663.29,4883.87,1648.24999999999,0.0,6532.1,46923.88,16207.2899999999,0.0,63131.17,2736.735471,1236.19149,,3972.926961,41.0958,55.9685,,97.0642999999999,20129.149564515,17371.2729673205,,37500.4225318356,22906.99,18663.46,,41570.44,48.8173399130677,115.154723584263,,65.8477262499649,2927.75,1322.48,0.0,4250.23,23825.88,755.939999999999,0.0,24581.82,,,,,,,,,,,,,,0.0,0.0,63131.17,0.0,0.0,,0.0,,0.0,,,,,,,,63131.17,0.0
273,KARNATAKA,Mysuru,,787.699621681796,824.957818295376,0.0,811.497000711196,220978.0,390667.0,0.0,611645.0,19411.0,631056.0,10015.82,20991.25,0.0,31007.07,4393.24,,0.0,4393.24,25921.67,1403.51,0.0,27325.1799999999,2875.14,3774.84,0.0,6649.96999999999,631.43,836.76,0.0,1468.19,734.089999999999,1621.22799999999,0.0,2355.31799999999,,,,,,,,,44571.38,28627.5599999999,0.0,73198.94,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,44571.38,28627.5599999999,0.0,73198.94,4363.36,2815.18,0.0,7178.53999999999,40208.02,25812.38,0.0,66020.4,1160.57792027499,1860.286573925,,3020.8644942,29.7036639130434,62.9827044078947,,92.6863683209382,12215.1767092592,15662.6136958846,,27877.7904051439,13405.45,17585.88,,30991.3299999999,33.3402390866299,68.1296339198477,,46.9420512447667,1382.94999999999,2341.49,0.0,3724.44,26580.1999999999,7989.16999999999,0.0,34569.3699999999,,,,,,,,,,,,,,0.0,0.0,66020.4,0.0,0.0,,0.0,,0.0,,,,,,,,66020.4,0.0
274,KARNATAKA,Raichur,,579.535505346928,581.499085414984,0.0,580.460508059217,443588.0,395079.0,0.0,838667.0,8325.0,846992.0,17681.04,17791.73,0.0,35472.77,1447.95,,0.0,1447.95,34801.86,0.0,0.0,34801.86,5151.94,2491.29,0.0,7643.24,335.09,2003.41999999999,0.0,2338.51,2499.712,2300.408,0.0,4800.12,,,,,,,,,61917.63,24586.8799999999,0.0,86504.51,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,61917.63,24586.8799999999,0.0,86504.51,5882.91,2138.08,0.0,8020.99,56034.72,22448.8,0.0,78483.5199999999,1915.5188685,1454.253294,,3369.7721625,53.95,128.74,,182.69,16135.3553424657,14812.0419178082,,30947.3972602739,18104.82,16395.03,,34499.85,32.3100035121082,73.0329906275614,,43.958081900506,2755.2,1977.85,0.0,4733.05,37090.21,7428.84,0.0,44519.05,,,,,,,,,,,,,,0.0,0.0,78483.52,0.0,0.0,,0.0,,0.0,,,,,,,,78483.52,0.0
275,KARNATAKA,Shivamogga,,793.182561761944,2069.51116011957,0.0,1916.37389799786,80956.0,593775.0,0.0,674731.0,172586.0,847317.0,3595.91999999999,59565.94,0.0,63161.86,1347.48,,,1347.48,25880.3,5090.49,0.0,30970.79,1509.71,8955.86,0.0,10465.57,14.22,1867.83,0.0,1882.05,30.24,378.449999999999,0.0,408.69,,,,,,,,,32377.86,75858.56,0.0,108236.419999999,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,32377.86,75858.56,0.0,108236.419999999,3237.77999999999,6883.57,0.0,10121.3499999999,29140.0799999999,68974.99,0.0,98115.07,207.9314115,2506.54216199999,,2714.4735735,272.499999999999,0.0,,272.499999999999,5112.59999999999,33506.8938356164,,38619.4938356164,5593.03,36013.42,,41606.45,19.1935986448904,52.2122873812667,,42.4057690627953,230.269999999999,2753.44,0.0,2983.71,23524.7199999999,35289.75,0.0,58814.47,,,,,,,,,,,,,,0.0,0.0,98115.07,0.0,0.0,,0.0,,0.0,,,,,,,,98115.07,0.0
276,KARNATAKA,Tumakuru,,796.028337299094,732.373298752295,0.0,745.350017194485,202147.0,789450.0,0.0,991597.0,68728.0,1060325.0,10299.4199999999,43168.74,0.0,53468.1599999999,1185.01,,,1185.01,10705.11,0.0,0.0,10705.11,0.0,13725.59,0.0,13725.59,751.53,2361.0,0.0,3112.52999999999,800.799999999999,2002.614,0.0,2803.41399999999,,,,,,,,,23741.87,61257.94,0.0,84999.81,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,23741.87,61257.94,0.0,84999.81,2374.18,6125.81,0.0,8499.98999999999,21367.69,55132.13,0.0,76499.8199999999,1436.573862,4424.954787,,5861.52864899999,46.1907692307692,132.670634901777,,178.861404132547,7200.79948,56702.6690713427,,63903.4685513427,8683.54,61260.32,,69943.8599999999,40.6386464798019,111.115460258836,,91.4300974825823,1696.49,5193.88,0.0,6890.37,12424.23,2091.84,0.0,14516.07,,,,,,,,,,,,,,0.0,0.0,76499.82,0.0,0.0,,0.0,,0.0,,,,,,,,76499.82,0.0
277,KARNATAKA,Udupi,,0.0,4419.64479393584,0.0,4419.64479393584,0.0,286998.0,0.0,286998.0,70074.0,357072.0,0.0,44022.0099999999,0.0,44022.0099999999,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4567.55,0.0,4567.55,0.0,38.2499999999999,0.0,38.2499999999999,0.0,6138.80999999999,0.0,6138.80999999999,,,,,,,,,0.0,54766.61,0.0,54766.61,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,54766.61,0.0,54766.61,0.0,5476.66999999999,0.0,5476.66999999999,0.0,49289.94,0.0,49289.94,,2124.74019,,2124.74019,,61.303,,61.303,,13997.6899999999,,13997.6899999999,,16183.73,,16183.73,,32.8337384870016,,32.8337384870016,0.0,2311.02,0.0,2311.02,0.0,32919.93,0.0,32919.93,,,,,,,,,,,,,,0.0,0.0,49289.94,0.0,0.0,,0.0,,0.0,,,,,,,,49289.94,0.0
278,KARNATAKA,Uttara Kannada,,0.0,2600.68238306091,0.0,2600.68238306091,0.0,658548.0,0.0,658548.0,371143.0,1029691.0,0.0,82234.05,0.0,82234.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6684.08,0.0,6684.08,0.0,1120.84,0.0,1120.84,0.0,2685.03399999999,0.0,2685.03399999999,,,,,,,,,0.0,92723.9899999999,0.0,92723.9899999999,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,92723.9899999999,0.0,92723.9899999999,0.0,8951.92,0.0,8951.92,0.0,83772.07,0.0,83772.07,,3167.21457299999,,3167.21457299999,,29.3819131249999,,29.3819131249999,,22383.841343473,,22383.841343473,,25580.44,,25580.44,,30.5357620982745,,30.5357620982745,0.0,3425.79,0.0,3425.79,0.0,57933.07,0.0,57933.07,,,,,,,,,,,,,,0.0,0.0,83772.07,0.0,0.0,,0.0,,0.0,,,,,,,,83772.07,0.0
279,KARNATAKA,Vijayanagara,,673.173719183191,646.952748727479,0.0,649.752826755942,57639.0,482114.0,0.0,539753.0,27012.0,566765.0,2329.7,20081.6499999999,0.0,22411.35,438.21,,,438.21,5701.71,6394.43,0.0,12096.14,862.21,6178.39,0.0,7040.6,160.76,715.91,0.0,876.67,24.0,498.0,0.0,522.0,,,,,,,,,9516.61,33868.3699999999,0.0,43384.98,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,9516.61,33868.3699999999,0.0,43384.98,951.67,2629.63,0.0,3581.3,8564.93999999999,31238.7399999999,0.0,39803.68,180.6326235,1412.025714,,1592.6583375,12.9868746281999,19.172874942,,32.1597495702,4419.0,26073.0,,30492.0,4612.63,27504.1999999999,,32116.8299999999,53.8547847387138,88.0451644336487,,80.6880921563031,227.76,1677.42,0.0,1905.18,4834.96,4461.34,0.0,9296.3,,,,,,,,,,,,,,0.0,0.0,39803.6799999999,0.0,0.0,,0.0,,0.0,,,,,,,,39803.6799999999,0.0
